12790117,,18.5,"Service",,,"Rostock",,"01-Nov-2015","Y","E",,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,300,,8,,,,,14.52
12791585,,19,"Service",,,"Kiel",,"06-Nov-2009","Y","E",,,,,,,,,,"1 x Aux. Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 560ekW total, (700kVA total) 450V, 2 x Aux. Diesel Gen. - 4-stroke  driving 2 x AC generator(s) at 1,800ekW total, (2,250kVA total) 450V",,"1 x FP Propeller (Aft Centre) (mechanical), 97rpm",,,,,,,300,,11,,,,,17.05
12791619,,19,"Service",,,"Kiel",,"01-Jan-2004","Y","E",,,,,"Y",,,,,"1 x Aux. Diesel Gen. - Yanmar M220L-UX - 4-stroke 6-cyl. 220mm x 300mm bore/stroke 610mkW total at 720rpm driving 1 x ac generator(s), 2 x Aux. Diesel Gen. - Yanmar4-stroke  driving 2 x ac generator(s)",,"1 x FP Propeller (Aft Centre) (mechanical), 94rpm",,,,,,,300,,11,"1 x Exhaust Scrubber - SOx - Zhejiang Energy",,,,17.05,,"1 x Boiler, Composite","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)"
12791877,,19,"Service",,,"Emden",,"01-Jun-2004","Y","E",,,,,,,,,,"1 x Aux. Diesel Gen. - Yanmar M220L-UX - 4-stroke 6-cyl. 220mm x 300mm bore/stroke 610mkW total at 720rpm driving 1 x ac generator(s), 2 x Aux. Diesel Gen. - Yanmar4-stroke  driving 2 x ac generator(s)",,"1 x FP Propeller (Aft Centre) (mechanical), 97rpm",,,,,,,300,,11,,,,,17.05,,"1 x Boiler, Composite","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)"
12795033,,17.6,"Service",,,"Imabari",,"01-Sep-2021","N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 176rpm",,,,,,,60,1,7,,,,,18.34
12795167,,17.6,"Service",,,"Imabari",,"01-Jun-2013","N",,,,,,,"Pending",,"13-May-2022","ELECTROLYSIS (ELECTRO-CHLORINATION)",,,"1 x Propeller (Aft Centre) (mechanical), 176rpm",18.57,,,,,,120,,7,,,,,18.32
12797611,,18,"Service",,,"Frederikshavn",,"01-Sep-2019","Y","IC",,,,,,,,,,"2 x Aux. Diesel Gen. - MaK 6M20 - 4-stroke 6-cyl. 200mm x 300mm bore/stroke 2,040mkW total at 1,000rpm driving 2 x AC generator(s) at 1,920ekW total, (2,400kVA total) at 50Hz",,"1 x CP Propeller (Aft Centre) (mechanical), 113rpm",,,,,,,464,1,7,,,,,10.71,,"1 x Boiler, Exhaust Heated - Babcock Wanson at 7.20 bar, 1 x Boiler, Oil/Gas fired - Babcock Wanson -  at 7.20 bar","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 167ekW total, (209kVA total)"
12797879,,18.1,"Service",,,"Frederikshavn",,"01-Dec-2019","Y","E1",,,,,,"Fitted",,"02-Sep-2021","FILTRATION - ULTRAVIOLET","2 x Aux. Diesel Gen. - MaK 6M20 - 4-stroke 6-cyl. 200mm x 300mm bore/stroke 2,040mkW total at 1,000rpm driving 2 x ac generator(s) at 1,920ekW total, (2,400kVA total)",,"1 x CP Propeller (Aft Centre) (mechanical), 113rpm",,,,,,,456,1,8,,,,,10.70,,"1 x Boiler, Exhaust Heated - Babcock Wanson at 7.20 bar, 1 x Boiler, Oil/Gas fired - Babcock Wanson -  at 7.20 bar","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 167ekW total, (209kVA total)"
12799581,,15,"Service",,,"Singapore",,"01-Jan-2012","N",,,,,,,,,,,,,"1 x CP Propeller (Aft Centre) (mechanical), Wartsila Propulsion",,,,,,,100,,2,,,,,17.22
12799615,,21,"Service",,,"Bremen",,"01-Jan-2003","Y","E2",,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,200,,34,,,,,15.67
12799749,,21,"Service",,,"Bremen",,"01-Apr-2004","Y","E2",,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,200,,34,,,,,15.68
12800175,,21,"Service",,,"Kiel",,"01-Jan-2002","Y","E2",,,,,,,,,,"3 x Aux. Diesel Gen. - B. & W. Alpha 6L23/30 - 4-stroke 6-cyl. 225mm x 300mm bore/stroke  at 720rpm driving 3 x ac generator(s) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,200,,34,,,,,15.62,,"1 x Boiler, Composite","1 x Emergency Diesel Gen. - Caterpillar 3306-DIT - 4-stroke 6-cyl. 121mm x 152mm bore/stroke 142mkW total at 2,200rpm driving 1 x ac generator(s)"
12800209,,21,"Service",,,"Kiel",,"01-Jan-2003","Y","E2",,,,,"Y",,,,,"3 x Aux. Diesel Gen. - MAN Energy Solutions 6L23/30H Mk.1 - 4-stroke 6-cyl. 225mm x 300mm bore/stroke 2,664mkW total at 900rpm driving 3 x AC generator(s) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 93rpm",,,,,,,200,,34,"1 x Exhaust Scrubber - SOx - Ionada",,,,15.62,,"1 x Boiler, Composite","1 x Emergency Diesel Gen. - Caterpillar 3306-DIT - 4-stroke 6-cyl. 121mm x 152mm bore/stroke 142mkW total at 2,200rpm driving 1 x AC generator(s)"
12800759,"600751",14.5,"Service",,,"Shanghai",,,"N",,,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 176rpm, Ø4.20m",,,,,,,96,1,9,,,,,17.57
12802179,,24.5,"Service",,,"Ulsan",,"01-Aug-2012","N",,,,,,,"Pending",,"10-Sep-2022","FILTRATION - ELECTROLYSIS (ELECTRO-CHLORINATION) - NEUTRALIZATION","2 x Aux. Diesel Gen. - MAN Energy Solutions 9L28/32H - 4-stroke 9-cyl. 280mm x 320mm bore/stroke 3,780mkW total at 720rpm driving 2 x AC generator(s) at 3,600ekW total, (4,500kVA total) at 60Hz, 2 x Aux. Diesel Gen. - MAN Energy Solutions 8L28/32H - 4-stroke 8-cyl. 280mm x 320mm bore/stroke 2,940mkW total at 720rpm driving 2 x AC generator(s) at 2,800ekW total, (3,500kVA total) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,700,,,,,,,13.15,,"1 x Boiler, Oil/Gas fired - Aalborg - , 1 x Boiler, Exhaust Heated - Aalborg","1 x Emergency Diesel Gen. - Cummins Inc N855-DM - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 313mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz"
12802887,"2615",17.5,"Service",,,"Onomichi",,"01-Jan-1992","N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,160,,9,,,,,17.34
12802911,,23.8,"Service",,,"Busan",,"01-Jun-2015","Y","E",,,,,,,,,,"2 x Aux. Diesel Gen. - Daihatsu4-stroke 320mm x 4,634mkW total driving 2 x generator(s) at 4,400ekW total, (5,500kVA total), 2 x Aux. Diesel Gen. - Daihatsu4-stroke 320mm x 3,476mkW total driving 2 x generator(s) at 3,300ekW total, (4,124kVA total)",,"1 x FP Propeller (Aft Centre) (mechanical), Osterm, 94rpm",,,,,,,904,,18,,,,,14.63,,"1 x Boiler, Oil/Gas fired -  150 m2 at 10 bar, 1 x Boiler, Exhaust Heated - 1,253m2 at 10 bar","1 x Emergency Diesel Gen. - MAN Energy Solutions4-stroke 433mkW total driving 1 x generator(s)"
12805383,,22,"Service",,,"Imabari",,"23-Apr-2011","N",,,,,,,"Fitted",,"11-Jul-2016","FILTRATION - ULTRAVIOLET","3 x Aux. Diesel Gen. - 4-stroke  driving 3 x AC generator(s)",,"1 x CP Propeller (Aft Centre) (mechanical), 88rpm",,,,,,,500,,43,,,,,13.54,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s)"
12806201,,14.5,"Service",,,"Busan",,"01-Oct-2019","N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,50,,5,,,,,17.65
12806335,,14.5,"Service",,,"Busan",,"01-Aug-2020","N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,50,,5,,,,,17.57
12808171,"RCL",17,"Service",,,"Busan",,,"N",,,,,,,,,,,"3 x Aux. Diesel Gen. - Yanmar4-stroke  driving 3 x AC generator(s)",,"1 x FP Propeller (Aft Centre) (mechanical), 123rpm",,,,,,,120,,12,,,,,11.88,,"1 x Boiler, Oil/Gas fired - , 1 x Boiler, Exhaust Heated","1 x Emergency Diesel Gen. - MAN Energy Solutions4-stroke  driving 1 x AC generator(s)"
12808205,"RCL",17,"Service",,,"Busan",,,"N",,,,,,,,,,,"3 x Aux. Diesel Gen. - 4-stroke  driving 3 x AC generator(s) at 1,680ekW total, (2,100kVA total) 440V",,"1 x FP Propeller (Aft Centre) (mechanical), 117rpm",,,,,,,120,,12,,,,,11.91,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 88ekW total, (110kVA total) 440V"
12809831,,18,"Service",,,"Bremen",,"01-Jan-2014","N",,,,,,,,,,,,,"1 x CP Propeller (Aft Centre) (mechanical), 123rpm",,,,,,,240,,8,,,,,14.78
12811063,,20,"Service",,,"Madrid",,"01-Jan-2005","N",,,,,,,,,,,"3 x Aux. Diesel Gen. - MAN Energy Solutions 7L23/30H Mk.1 - 4-stroke 7-cyl. 225mm x 300mm bore/stroke 3,108mkW total at 900rpm driving 3 x ac generator(s) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",,,,,,,400,,10,,,,,15.41,,"1 x Boiler, Oil/Gas fired - Aalborg -  AQ-12, 1 x Boiler, Exhaust Heated","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x ac generator(s) at 50Hz"
12811355,,20,"Service",,,"Madrid",,"01-Jan-2005","N",,,,,,,,,,,"3 x Aux. Diesel Gen. - MAN Energy Solutions 7L23/30 - 4-stroke 7-cyl. 225mm x 300mm bore/stroke  at 900rpm driving 3 x ac generator(s)",,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",,,,,,,400,,10,,,,,15.46,,"1 x Boiler, Oil/Gas fired - Aalborg -  AQ-12, 1 x Boiler, Exhaust Heated","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x ac generator(s)"
12811489,,20,"Service",,,"Madrid",,"01-Jan-2005","N",,,,,,,,,,,"3 x Aux. Diesel Gen. - MAN Energy Solutions 7L23/30 - 4-stroke 7-cyl. 225mm x 300mm bore/stroke  at 900rpm driving 3 x ac generator(s) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 91rpm",,,,,"N",,400,,10,,,,,15.46,,"1 x Boiler, Oil/Gas fired - Aalborg -  AQ-12","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x ac generator(s)"
12814277,"2615",17.5,"Service",,,"Onomichi",,,"N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,160,,9,,,,,15.26
12814301,"2615",17.5,"Service",,,"Onomichi",,,"N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,160,,9,,,,,17.46
12815803,,14.2,"Service",,,"Busan",,"01-May-2013","N",,,,,,,,,,,"3 x Aux. Diesel Gen. - Yanmar4-stroke  driving 3 x AC generator(s) at 960ekW total, (1,200kVA total) 445V",,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,60,,6,,,,,17.65
12815937,,14.2,"Service",,,"Busan",,"01-Jul-2013","N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,60,,6,,,,,17.69
12816563,,19,"Service",,,"Imabari",,"01-Nov-2010","N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,266,1,9,,,,,15.66
12817481,,22,"Service",,,"Kiel",,"28-Aug-2014","N",,,,,,,,,,,"2 x Aux. Diesel Gen. - 4-stroke  driving 2 x Nishishiba NTAKL-VC - AC generator(s) at 2,900ekW total, (3,625kVA total) 450V",,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",,,,,,,396,,3,,,,,13.62
12817515,,22,"Service",,,"Kiel",,"01-Jan-2014","N",,,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",,,,,,,396,,3,,,,,14.52
12819519,,17.5,"Service",,,"Onomichi",,"01-Sep-2021","N",,,,,,,,,,,"3 x Aux. Diesel Gen. - Yanmar M220-EN - 4-stroke 6-cyl. 220mm x 300mm bore/stroke 2,649mkW total at 750rpm driving 3 x AC generator(s)",,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,160,,9,,,,,17.39,,"1 x Boiler, Composite - Aalborg AQ-16","1 x Emergency Diesel Gen. - Yanmar 6HAL-HT - 4-stroke 6-cyl. 184mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz"
12819643,"2615",17.5,"Service",,,"Onomichi",,,"N",,,,,,,,,,,"3 x Aux. Diesel Gen. - 4-stroke  driving 3 x AC generator(s) at 1,522ekW total, (1,902kVA total)",,"1 x Propeller (Aft Centre) (mechanical), 123rpm",,,,,,,160,,9,,,,,17.40,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 6.90 bar","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 507ekW total, (634kVA total)"
12819777,"2615",17.5,"Service",,,"Onomichi",,,"N",,,,,,,,,,,"3 x Aux. Diesel Gen. - Yanmar4-stroke  driving 3 x ac generator(s)",,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,160,,9,,,,,17.42,,"1 x Boiler, Composite - Osaka Boiler","1 x Emergency Diesel Gen. - Yanmar 6HAL-HT - 4-stroke 6-cyl. 184mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz"
12820531,,19,"Service",,,"Busan",,"01-Oct-2007","N",,,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,256,,8,,,,,13.09
12820957,,22.5,"Service",,,"Geoje",,"01-Jan-1997","N",,,,,,,"Fitted",,"09-Oct-2016","FILTRATION - ULTRAVIOLET","4 x Aux. Diesel Gen. - MAN Energy Solutions 5L28/32H - 4-stroke 5-cyl. 280mm x 320mm bore/stroke 4,200mkW total at 720rpm driving 4 x ac generator(s) at 4,000ekW total, (5,000kVA total) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,460,,13,,,,,12.67,,"1 x Boiler, Exhaust Heated, 1 x Boiler, Oil/Gas fired - ","1 x Emergency Diesel Gen. - Cummins Inc NTA855-G4 - 4-stroke 6-cyl. 140mm x 152mm bore/stroke  at 1,800rpm driving 1 x ac generator(s) at 60Hz"
12821033,,22.5,"Service",,,"Geoje",,"01-Jan-1997","N",,,,,,,,,,,"4 x Aux. Diesel Gen. - MAN Energy Solutions 5L28/32H - 4-stroke 5-cyl. 280mm x 320mm bore/stroke 4,200mkW total at 720rpm driving 4 x ac generator(s) at 4,000ekW total, (5,000kVA total) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 104rpm",,,,,,,460,,13,,,,,12.67,,"1 x Boiler, Oil/Gas fired - , 1 x Boiler, Exhaust Heated","1 x Emergency Diesel Gen. - Cummins Inc4-stroke  driving 1 x ac generator(s)"
12821909,,15.5,"Service",,,"Hamburg",,"01-Oct-2021","Y","ICE",,,,,,,,,,,,"1 x CP Propeller (Aft Centre) (mechanical), Wartsila Propulsion",,,25.2,15.52,,,100,1,2,,,,,10.50
12822085,,15.5,"Service",,,"Hamburg",,"01-Oct-2014","Y","E",,,,,,,,,,"2 x Aux. Diesel Gen. - Caterpillar 3408-DITA - 4-stroke 8-cyl. 137mm x 152mm bore/stroke 872mkW total at 1,800rpm driving 2 x AC generator(s)",,"1 x CP Propeller (Aft Centre) (mechanical), Wartsila Propulsion, 162rpm",,,25.2,15.52,,,100,1,2,,,,,10.50,,,"1 x Emergency Diesel Gen. - Deutz F5L912 - 4-stroke 5-cyl. 100mm x 120mm bore/stroke 55mkW total at 2,150rpm driving 1 x generator(s)"
12822119,,15.5,"Service",,,"Hamburg",,"01-Oct-2017","Y","ID",,,,,,,,,,"2 x Aux. Diesel Gen. - 4-stroke 512mkW total driving 2 x AC generator(s) at 363ekW total, (453kVA total)",,"1 x CP Propeller (Aft Centre) (mechanical), Wartsila Propulsion, 162rpm",,,25.2,15.52,,,100,1,2,,,,,10.50,,,"1 x Emergency Diesel Gen. - 4-stroke 32mkW total driving 1 x AC generator(s) at 181ekW total, (227kVA total)"
12822377,,15.5,"Service",,,"Hamburg",,"01-Jan-2004","Y","1D",,,,,,,,,,,,"1 x CP Propeller (Aft Centre) (mechanical), Wartsila Propulsion, 161rpm",,,25.2,15.52,,,100,1,2,,,,,10.50
12822401,,15.5,"Service",,,"Hamburg",,"01-Apr-2005","Y","E",,,,,,,,,,,,"1 x CP Propeller (Aft Centre) (mechanical), Wartsila Propulsion",,,25.2,15.52,,,116,1,2,,,,,10.50
12822535,,15.5,"Service",,,"Hamburg",,"01-Jan-1999","Y","E",,,,,,,,,,,,"1 x CP Propeller (Aft Centre) (mechanical)",,,25.2,15.52,,,108,1,2,,,,,10.50
12823161,,18.7,"Service",,,"Odense",,"01-Jul-2018","N",,,,,,,,,,,"Aux. Diesel Gen. - 4-stroke  AC generator(s)",,"FP Propeller (Aft) (mechanical) (Bronze), 120rpm",,,,,,,328,,10,,,,,15.52
12823295,,18.7,"Service",,,"Odense",,,"N",,,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",,,,,,,328,,10,,,,,16.46
12823329,,18,"Service",,,"Odense",,"09-May-2019","N",,,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,328,,10,,,,,16.46
12823453,"SCI",17.9,"Service",,,"Ulsan",,,"N",,,,,,,,,,,,,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,160,,10,,,,,15.46
12825031,,23,"Service",,,"Gdynia",,"01-Jan-1998","Y","E",,,,,,,,,,"3 x Aux. Diesel Gen. - Sulzer 9S20 - 4-stroke 9-cyl. 200mm x 300mm bore/stroke 4,320mkW total at 1,000rpm driving 3 x ac generator(s)",,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",,,,,,,300,1,12,,,,,13.00,,"1 x Boiler, Oil/Gas fired - Aalborg -  AQ-12, 1 x Boiler, Exhaust Heated","1 x Emergency Diesel Gen. - Sulzer4-stroke  driving 1 x ac generator(s)"
12825299,,19.7,"Service",,,"Gdynia",,"01-Jun-2015","Y","E",,,,,,"Fitted",,"20-Oct-2021",,"2 x Aux. Diesel Gen. - 4-stroke  driving 2 x AC generator(s) at 2,200ekW total, (2,750kVA total) 450V at 60Hz, 1 x Aux. Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 816ekW total, (1,020kVA total) 450V at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), ABB, 97rpm",,,,,,,300,,9,,,,,14.74,,"1 x Boiler, Oil/Gas fired - Aalborg -  35 m2 at 9 bar, 1 x Boiler, Exhaust Heated - Aalborg - 463m2 at 9 bar","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866LE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 260mkW total at 1,800rpm driving 1 x AC generator(s) at 200ekW total, (250kVA total) 450V at 60Hz"
12825323,,19.7,"Service",,,"Gdynia",,"23-Jul-2015","N",,,,,,,,,,,"2 x Aux. Diesel Gen. - 4-stroke  driving 2 x AC generator(s) at 2,200ekW total, (2,750kVA total) 450V, 1 x Aux. Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 816ekW total, (1,020kVA total) 450V",,"1 x FP Propeller (Aft Centre) (mechanical), ABB, 97rpm",,,,,,,656,,9,,,,,14.75,,"1 x Boiler, Oil/Gas fired - Aalborg -  35 m2 at 9 bar, 1 x Boiler, Exhaust Heated - Aalborg - 463m2 at 9 bar","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866LE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 260mkW total at 1,800rpm driving 1 x AC generator(s) at 200ekW total, (250kVA total) 450V"
12825581,,16.4,"Service",,,"Frederikshavn",,"01-Jun-2015","Y","1D",,,,,,,,,,"2 x Aux. Diesel Gen. - 4-stroke 1,899mkW total driving 2 x AC generator(s) at 1,668ekW total, (2,048kVA total) 440V at 60Hz",,"1 x CP Propeller (Aft Centre) (mechanical), 141rpm",,,,,,,220,,6,,,,,11.33,,"1 x Boiler, Oil/Gas fired -  49 m2 at 5 bar, 1 x Boiler, Exhaust Heated - 129m2 at 5 bar"
12825615,,16.5,"Service",,,"Frederikshavn",,"01-Apr-2016","Y","C",,,,,,,,,,"2 x Aux. Diesel Gen. - MaK 6M20C - 4-stroke 6-cyl. 200mm x 300mm bore/stroke 1,355mkW total at 1,000rpm driving 2 x generator(s)",,"1 x CP Propeller (Aft Centre) (mechanical), KaMeWa",,,15.5,12.5,,,240,,6,,,,,11.17,,"1 x Boiler, Exhaust Heated, 1 x Boiler, Oil/Gas fired - ","1 x Emergency Diesel Gen. - MTU4-stroke  driving 1 x generator(s)"
12826533,,14.5,"Service",,,"Busan",,"01-Dec-2013","N",,,,,,,,,,,,,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,80,,6,,,,,19.07
12826791,,22.6,"Service",,,"Busan",,"01-Apr-2002","N",,,,,,,,,,,"4 x Aux. Diesel Gen. - MAN Energy Solutions 5L28/32H - 4-stroke 5-cyl. 280mm x 320mm bore/stroke 4,200mkW total at 720rpm driving 4 x ac generator(s) at 4,000ekW total, (5,000kVA total) at 60Hz",,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",,,,,,,460,,13,,,,,12.67,,"1 x Boiler, Oil/Gas fired - Aalborg -  AQ-12, 1 x Boiler, Exhaust Heated","1 x Emergency Diesel Gen. - Cummins Inc4-stroke  driving 1 x ac generator(s)"
